information-realization;['ohjelmisto', 'ohjelma', 'tietokoneohjelmisto', 'ohjelmistokokonaisuus', 'ohjelmistotekniikka', 'softa', 'tietokoneohjelma', 'pehmo', 'tietokoneohjelmistot', 'modulaarinen ohjelmointi', 'modulaarisuus', 'moduuli', 'ohjelmistoja', 'tietokoneohjelmistojen'];Tiettyä tarkoitusta varten suunniteltu tietokoneen sovellus tai sovellusjoukko.
information-realization;['lumiukko', '☃', 'lumiukkoja'];Luomesta muotoiltu ihmismäinen hahmo.
information-realization;['kortti', 'postikortti'];Littana, tavallisesti suorakaiteenmuotoinen, jäykkä pala paperia, muovia, jne.
information-realization;['rauhansopimus', 'rauha', 'rauhoittaminen', 'rauhansopimuksen', 'rauhansopimukset', 'rauhansopimusta'];Sodaton tila. eritoten valtioiden välillä.
information-realization;['armenialaiset aakkoset', 'armenialainen aakkosto', 'armenialainen', 'armenian aakkoset', 'armenialainen kirjaimisto'];Armenian kielen käyttämä kirjoitusjärjestelmä.
information-realization;['aaria', 'air', 'aarioita', 'aria'];Solistille ja sitä säestäville soittimille (yleensä orkesterille) tehty musiikkikappale.
information-realization;['grafiikka', 'kuvamateriaali', 'kuvitus', 'muu kuin tekstiaineisto', 'nontextual väliä'];Valokuvat ja muut graafiset esitykset painetussa julkaisussa.
information-realization;['taide', 'kuvataide', 'taide-'];Ihmisen luomisvoiman tuotteet. taideteokset kokonaisuutena.
information-realization;['resepti', 'lääkemääräys'];Lääkärin kirjoittama kuvaus lääkkestä ja sen annostelusta.
language;['kieli', 'kielellinen kommunikaatio', 'ihmisen kieli', 'kielellinen viestintä', 'kielellisen monimuotoisuuden', 'kielellistä monimuotoisuutta'];Kommunikointijärjestelmä, joka käyttää puhuttuja tai viitottuja sanoja tai joka käyttää sanoja, viittomia tai äänteitä esittäviä symboleita.
language;['ido', 'ido-kieli', 'idon kieli'];Keinotekoinen, esperantosta muokattu kieli.
language;['korea', 'korean kieli', 'korean', 'korean kielen'];Pääasiassa Pohjois- ja Etelä-Koreassa puhuttava kieli.
language;['amerikanenglanti', 'englanti', 'amerikan englanti', 'pohjois-amerikan englanti', 'american kieli'];Englannista lähtöisin oleva länsigermaaninen kieli, jota nykyään puhutaan kaikilla Brittein saarten alueilla, Kansainyhteisön maissa, Yhdysvalloissa ja muilla maailman alueilla.
language;['armenian kieli', 'armenia'];Indoeurooppalainen kieli, jota armenialaiset puhuvat.
language;['viro', 'viron kieli', 'eesti', 'eestin kieli', 'vironkieli', 'esthonian', 'virolainen'];Suomalais-ugrilainen kieli, jota puhutaan lähinnä Virossa.
language;['suomi', 'suomen kieli', 'finnish', 'nykysuomi', 'suomen kielen murteet', 'suomenkieli', 'suomenkielinen', 'suomenkieliset', 'suomen kielen'];Eräs suomalais-ugrilainen kieli, jota puhutaan etupäässä Suomessa.
language;['liettualainen', 'liettuan'];Liettuaan, liettualaisiin tai liettuan kieleen liittyvä
language;['espanja', 'espanjan kieli', 'kastilian kieli', 'kastilia', 'español', 'espanjan kielen', 'espanjan'];Romaaninen kieli, jota puhutaan pääasiassa Espanjassa, Keski- ja Etelä-Amerikassa sekä Karibialla.
language;['portugalilainen', 'lusitanialainen', 'lusitanian', 'portugalin'];Portugaliin, Portugalin kansaan tai portugalin kieleen kuuluva tai liittyvä.
language;['valkovenäjä', 'valkovenäjän kieli', 'valkovenäläinen', 'valko', 'valkovenäjän kielellä'];Valkovenäjän kansalainen.
language;['saksa', 'saksan kieli', 'yläsaksa', 'deutsch', 'deutsche sprache', 'saksan aakkoset', 'yläsaksan', 'saksan kielen', 'saksankielinen', 'saksankielisten'];Indoeurooppalainen kieli, jota puhutaan pääasiassa Saksassa, Itävallassa, Liechtensteinissa, Etelä-Tirolissa, Sveitsissä ja pienessä osassa Belgiaa.
locative-role;['serbia', 'srbija', 'serbian tasavalta'];Eräs Kaakkois-Eurooppalainen valtio.
locative-role;['penkki', 'kukkapenkki'];Maatilkku, jossa kasvaa kasveja.
locative-role;['maaseutu', 'maa', 'maaseudulla', 'maaseudun', 'maaseudun elämää', 'maassa'];Maalaismainen seutu kaupungin vastakohtana.
locative-role;['valuma-alue', 'vesistöalue', 'sadealue', 'vesistö', 'allas', 'valuma', 'altaan', 'jokialue', 'valuma-alueella', 'vesistöalueen', 'vesistöalueilla'];Maa-alue, jolta sade- ja sulamisvesi luonnostaan kulkeutuu yhteen ja samaan vesistöön.
locative-role;['valuma-alue', 'vesistöalue', 'sadealue', 'vesistö', 'allas', 'valuma', 'altaan', 'jokialue', 'valuma-alueella', 'vesistöalueen', 'vesistöalueilla'];Maa-alue, jolta sade- ja sulamisvesi luonnostaan kulkeutuu yhteen ja samaan vesistöön.
method;['demokratia', 'kansanvalta', 'tasavalta', 'yhteisö', 'demokraattinen', 'demokraattisuus', 'demokratian tunnusmerkit', 'demokratismi', 'kansanvaltainen', 'kansanvaltaisuus', 'demokraattinen hallitus', 'demokraattiseen prosessiin', 'demokratialiikkeen', 'demokratian', 'demokratioissa', 'maallinen demokratia', 'tasavallaksi', 'tasavallan'];Valtiomuoto, jossa valta on viime kädessä kansalla, ja sitä käyttävät joko suoraan itse kansalaiset tai heidän vapaasti valitsemat edustajansa.
non-agentive-physical-object;['turkki', 'turkikset', 'turkiskauppa', 'turkistakki', 'turkin', 'turkkeja', 'turkkurin'];Eläimen turkista tehty takki.
non-agentive-physical-object;['kieli', 'kitaran kieli', 'merkkijono'];Joissain soittimissa äänen tuottamiseen käytetty lanka.
non-agentive-physical-object;['käytävä', 'halli', 'kokoustila', 'käytävällä', 'sali'];Kapea sali tai kulkutie, joka on yhteydessä useisiin huoneisiin.
non-agentive-physical-object;['ornamentti', 'koriste', 'koristelu', 'koristus', 'somiste', 'koriste-esine', 'dekoraatio', 'koristeet', 'ornamentiikka', 'koristeita'];Koristekuvio tai -aihe.
non-physical-collection;['historia', 'historiaa', 'historian'];Tapahtumien tieteellinen tutkimus ajankulun näkökulmasta, ja tälläisen tutkimuksen kautta hankitun tiedon välittäminen toisille opetustarkoituksessa.
organized-collection;['taulukko', 'asetelma', 'tilasto', 'taulukkomuodossa', 'taulukkomuodossa array', 'taulukossa'];Järjestelmällinen tieto esitysmuoto, tavallisesti riveinä ja sarakkeina.
organized-collection;['virta', 'kulku', 'suuntaus'];Tapahtumien eteneminen tai tavanomainen sarja.
parameter;['suuruusluokka', 'kertaluokka', 'suuruusluokka kymmenjärjestelmässä', 'biljoona', '1000000000000', 'kertaluokkaa', 'suuruusluokkaa'];Miljoona miljoonaa. miljoona toiseen potenssiin. 1.000.000.000.000 (10^12).
parameter;['auringonnousu', 'sarastus', 'aamunkoitto', 'aamurusko', 'kukonlaulu', 'aamunkoi', 'koitto', 'päivänkoitto', 'koite', 'aamuhämärä', 'päivänkoi', 'päivänkoite', 'päivännousu', 'iltarusko', 'aamunkoite', 'auringonnousun', 'dayspring', 'first light', 'rikkoa päivän'];Hiukan auringonnousun edelle päivän alkuun osuva hetki, jonka aikana valo kirkastuu vähitellen.
parameter;['tempo', 'tahti', 'vauhti'];Muutoksen nopeus.
parameter;['aikuisuus'];(Ihmisen tai eläimen) tila, jossa on saavutettu täydet mitat ja voimat.
phenomenon;['sähkövirta', 'virta', 'i', 'sähkövirran voimakkuus', 'johtavuusvirta', 'varauksenkuljettaja', 'sähkövirtaa'];Potentiaalieron aikaan saama elektronien virtaus johtimen läpi.
phenomenon;['myrsky', 'rajumyrsky', 'myrskyvahinko', 'rajuilma', 'ukkosmyrsky', 'myrskyt'];Vallitsevia paine- ja tuulikenttiä sekoittava, kokoluokaltaan tornadoista tropiikin ulkopuolisiin syklooneihin vaihteleva ilmakehän häiriö. myös siihen liittyvä säätila ja vastaavat.
phenomenon;['salama'];Ilmakehän sähkövarauksen purkautumisen aiheuttama valonvälähdys.
phenomenon;['lumi', 'lumisade', 'hanki', 'kinos', 'loska', 'lumihanki', 'lumisohjo', 'nuoska', 'sohjo', 'suojalumi', 'viti', 'lunta'];Yleisin jäätyneen veden sadetyyppi, joka tavallisesti esiintyy hiutaleina tai tähtimäisinä kiteinä, toisiinsa takertuneina jääneuloina, tai edellä mainittujen yhdistelminä, ja usein huurteen peittäminä.
phenomenon;['tuli', 'liekki', 'avotuli', 'liekehtivä', 'tulipalot'];Aineen yhdistyminen happeen niin nopeasti, että se palaa tuottaen lämpöä, liekkejä ja usein savua.
phenomenon;['sade', 'vesisade', 'sadevesi', 'konvektiivinen sade', 'konvektiosade', 'lumisade', 'lumisateet', 'orografinen sade', 'ortografinen sade', 'rintamasade', 'rankkasade', 'sade myrsky', 'sademäärä'];Yli 0,5 millimetrin kokoisina pisaroina maahan putoava nestemäinen vesi.
physical-body;['hiukkanen', 'subatominen hiukkanen', 'alkeishiukkanen', 'hiukkasen', 'atomia hiukkanen'];Erittäin pieni osa ainetta, kuten molekyyli, atomi tai elektroni.
physical-body;['aurinko'];Mikä tahansa tähti, varsinkin kun se katsotaan jonkin aurinkokunnan keskukseksi.
physical-body;['kiintotähti', 'aurinko', 'kiinteä tähti'];Mikä tahansa tähti, varsinkin kun se katsotaan jonkin aurinkokunnan keskukseksi.
physical-object;['šakkinappula', 'shakkinappula', 'shakki pala', 'shakkinappulat'];Šakin pelaamiseen käytettävä pelinappula.
physical-object;['vankila', 'tyrmä', 'linna', 'nuorisovankila', 'rangaistuslaitos', 'luettelo kuuluisista vankiloista', 'suomen vankilat', 'vankeinhoidon laitos', 'vankiloissa', 'county jail', 'keskitason tietoturvan', 'keskitason vankilan', 'vangita', 'vangittuna', 'vankeinhoitolaitoksen', 'vankilaan', 'vähimmäisturvaa'];Paikka, jossa yksilöiden henkilökohtaista vapautta on rajoitettu.
physical-object;['ratsu', 'hevonen', '♘', '♞', 'ritari'];Shakkipelin nappula, joka on usein muotoiltu muistuttamaan hevosen päätä.
physical-object;['turkki', 'turkikset', 'turkiskauppa', 'turkistakki', 'turkin', 'turkkeja', 'turkkurin'];Eläimen turkista tehty takki.
physical-object;['hälytys', 'hälytysjärjestelmä', 'hälytin', 'hälytyslaite', 'hälyytys', 'hälytykset', 'varoituslaite'];Merkki, joka annetaan huomion kiinnittämiseksi johonkin tapahtumaan tai jamaan, joka uhkaa koitua vaaraksi.
physical-object;['sauna', 'löylyhuone', 'saunat', 'höyrysauna', 'infrapunasauna', 'kärrysauna', 'saunamajuri', 'saunavasta', 'saunavihta', 'saunominen', 'siirrettävä sauna', 'vihta', 'vihtominen', 'hiki huone'];Huone - usein puuseinäinen - joka on suunniteltu kuivan ilman kuumentamiseksi ja johon voidaan saada höyryä heittämällä vettä kiukaalle.
physical-object;['vitriini', 'lasikko', 'näytekaappi', 'lasikaappi', 'ilmoitustaulukaappi', 'näyttää kaapin', 'vitriinissä', 'vitrine'];Osittain läpinäkyvästä lasista tai muovista valmistettu huonekalu, jossa voidan pitää esineitä näkyvillä.
physical-object;['matkapuhelin', 'kännykkä', 'känny', 'kapula', 'käsipuhelin', 'multimediamatkapuhelin', 'matkapuhelimet', 'kännyköiden', 'matkaviestinnän', 'solukkojärjestelmän'];Kannettava elektroninen laite, jolla soitetaan puheluita.
physical-object;['linna', 'château-fort', 'keskiaikainen linna', 'linnoja'];Historiallinen sotilaallinen suojarakennus tai -rakennusryhmä, jonka tärkeimpiä osia ovat muurit ja tornit.
physical-object;['virtapiiri', 'piiri', 'virtapiirin', 'elektroniikkaa', 'virtapiiriteollisuudelle'];Sähkövirran täydellinen kulkureitti, johon tavallisesti luetaan mukaan myös virtalähde.
physical-object;['kirjoituspöytä'];Pöytä, kehikko tai laatikko, jonka ylätaso on yleensä kalteva, vaikkakin usein tasainen, ja joka on tarkoitettu kirjoittajille ja lukijoille. Sen alla on usein vetolaatikko tai hyllykkö.
physical-object;['kirjahylly', 'kirjakaappi', 'kehukaappi'];Huonekalu, jossa on melkein aina hyllyjä kirjojen säilytykseen.
physical-object;['vankila', 'linna', 'tyrmä', 'jailhouse', 'ahdas', 'vankilaan', 'vankilassa'];Paikka, jossa yksilöiden henkilökohtaista vapautta on rajoitettu.
physical-object;['koulu', 'koulurakennus', 'koulun', 'koulutalo'];Laitos tai rakennus, jossa lapset ja nuoret saavat opetusta.
physical-object;['hissi', 'nostin', 'hissit', 'hissin'];Mekaaninen laite, joka koostuu tasosta joka voi liikkua pystysuunnassa ylös ja alas ja jota käytetään kuljettamaan ihmisiä ja tavaroita talon kerrosten välillä.
physical-object;['pamppu', 'billy club', 'billy klubi', 'billystick', 'poliisin viestikapulan', 'viestikapulan'];Pieni ja kevyt, pyöreäpäinen nuija, jota käytetään aseena.
physical-object;['piirilevy', 'piirikortti', 'laajennuskortti', 'plug-in', 'add-in', 'piirilevyjä', 'plugins', 'teho kone'];Piirilevy, joka voidaan asettaa tietokoneen laajennuspaikkaan tietokoneen ominaisuuksien lisäämiseksi.
physical-object;['höyrysauna', 'löylyhuone', 'sauna'];Huone - usein puuseinäinen - joka on suunniteltu kuivan ilman kuumentamiseksi ja johon voidaan saada höyryä heittämällä vettä kiukaalle.
physical-object;['kirjahylly'];Huonekalu, jossa on melkein aina hyllyjä kirjojen säilytykseen.
physical-object;['jakkara', 'palli'];Selkä- ja käsinojaton tuoli.
physical-object;['kaappi', 'komero', 'astiakaappi', 'keittiökaappi', 'studiolo'];Varastotila, joko erillinen tai seinään rakennettu.
physical-object;['kaappi', 'komero', 'astiakaappi', 'keittiökaappi', 'studiolo'];Suljettu, ei ihmisen mentävä säilytystila, johon pääsee käsiksi oven kautta. Tavallisesti se sijaitsee keittiössä.
physical-object;['piano', 'pianoforte', 'akustinen piano', 'flyygeli', 'forte-piano', 'fortepianisti', 'fortepiano', 'grand piano', 'klassista pianoa'];Soitin, jonka ääni syntyy värähtelivissä kielissä, kun kosketinmekanismin liikuttamat huopapäällysteiset vasarat lyövät niitä.
physical-object;['rakennus', 'julkinen rakennus', 'rakennelma', 'julkisten rakennusten', 'mahtava rakennus'];Something built with a roof and walls, such as a house or factory. Jokin rakennettu asia, jossa on katto ja seinät, kuten talo tai tehdas.
physical-object;['rakennustelineet', 'rakennusteline', 'työteline', 'telineet', 'tukirunkoja'];Metalli-, puu- tai bambuosista koottava väliaikainen kehikko, jota käytetään rakennus- tai kunnostustyömailla ihmisten ja tavaroiden kannattelemiseen
physical-object;['jojo', 'yoyo', 'jo-jo', 'yo-yo'];Leikkikalu, jossa on painoina kaksi tasapainotettua kiekkoa ja ne yhdistävä akseli, jonka ympärille on kiedottu naru. Lelulla leikitään laittamalla narun päässä oleva lenkki sormeen, tarttumalla painoon ja heittämällä tämä sulavaan liikkeeseen. Ennen painon palaamista käteen voi lelulla tehdä temppuja.
physical-object;['sohva', 'leposohva', 'seslonki', 'vuodesohva', 'sohvalla', 'sohvat'];Huonekalu, jolla voi istua useita ihmisiä, ja jossa on selkä- ja käsinojat.
physical-object;['huonekalu', 'huonekalut', 'kaluste', 'kalusteet', 'kodin sisustamiseen', 'huonekaluja'];Yksi osa kalusteita.
physical-object;['lipasto', 'piironki', 'kirjoituslipasto', 'kirjoituspöytä'];Huonekalu, jossa on päällekkäin useita vaakatasoisia vetolaatikoita.
physical-object;['torni', 'linna', '♖', '♜'];Šakkinappula, joka on yleensä tornin muotoinen. Kummallakin pelaajalla niitä on kaksi, ja ne liikkuvat laudalla pysty- tai vaakasuorilla linjoilla.
physical-object;['iltti', 'kieli'];Kengässä nauhojen ja jalan väliin jäävä läppä.
physical-object;['kuningatar', '♕', '♛'];Shakkipelin kyvykkäin nappula, joka voi siirtyä sekä suoraan että vinottain minkä tahansa määrän ruutuja.
physical-object;['tulitikku', 'rikkitulitikku', 'tulitikkulaatikko', 'tulitikkurasia', 'tulitikut', 'kitka ottelu', 'ottelu', 'varmuustulitikut'];Tikku, jonka toisessa päässä on kitkan vaikutuksesta helposti syttyvää ainetta.
physical-object;['nuija', 'ryhmysauva', 'pamppu', 'nuijia'];Pieni ja kevyt, pyöreäpäinen nuija, jota käytetään aseena.
physical-object;['rautatieasema', 'juna-asema', 'junapysäkki', 'asema', 'juna asema', 'juna varikko', 'matkustajan asema', 'pysähtyi', 'pääteasema', 'railroad depot', 'rautatie pysäkki sijaitsee', 'rautatien pysähtyi', 'rautatien terminaalin', 'rautatientorille terminaalin'];Rakennus, jonka sisällä tai vieressä juna pysähtyy.
political-geographic-object;['kirgisia', 'kirgisian tasavalta', 'kirgistan', 'kirgiisia', 'kirgisistan', 'kirgisistanin tasavalta', 'kgz', 'kirgiisien tasavalta', 'kirgisian', 'kirgisiassa', 'kirgizia'];Valtio Keski-Aasiassa.
political-geographic-object;['guyana', 'guyanan kooperatiivinen tasavalta', 'guyanan osuustoiminnallinen tasavalta', 'ison-britannian guyana', 'brittiläinen guiana', 'guyanan tasavalta', 'britannian guayana', 'british guiana', 'osuuskunta guyanan tasavalta'];Etelä-Amerikassa sijaitseva maa, jonka pääkaupunki on Georgetown.
political-geographic-object;['italia', 'italian tasavalta', 'it', 'ita', '🇮🇹', 'italiassa'];Etelä-Euroopan maa, jonka pääkaupunki on Rooma.
political-geographic-object;['indonesia', 'indonesian tasavalta', 'alankomaiden itä-intia', 'hollannin itä-intia', 'republik indonesia', 'idn', 'hollannin itä-intian'];Valtio Kaakkois-Aasiassa, jonka pääkaupunki on Jakarta.
political-geographic-object;['amsterdam', 'hollannin pääkaupunki', 'alankomaiden pääkaupunki', 'alankomaiden pääkaupungissa'];Alankomaiden pääkaupunki.
political-geographic-object;['dublin', 'irlannin pääkaupunki', 'baile atha cliath', 'baile átha cliath', 'irlannin pääkaupungissa', 'pääoman irlanti'];Irlannin tasavallan pääkaupunki.
political-geographic-object;['sofia', 'serdica', 'bulgarian pääkaupunki', 'sofija', 'bulgarian pääkaupungin', 'sardica'];Bulgarian pääkaupunki.
political-geographic-object;['praha', 'tšekin pääkaupunki', 'prag', 'prague', 'tšekin pääkaupungin'];Tšekin tasavallan pääkaupunki.
political-geographic-object;['rooma', 'ikuinen kaupunki', 'italian pääkaupunki', 'roma', 'italian pääkaupungissa'];Italian pääkaupunki.
political-geographic-object;['berliini', 'saksan pääkaupunki', 'berlín', 'berliinissä', 'saksan pääkaupungissa'];Saksan pääkaupunki ja osavaltio, maan suurin kaupunki sekä pinta-alaltaan että väkiluvultaan, ja Euroopan unionin toiseksi väkirikkain kaupunki.
political-geographic-object;['benin', 'beninin tasavalta', 'dahomey', 'dahomeyn kuningaskunta', 'beninin tasavallan'];Valtio Länsi-Afrikassa.
political-geographic-object;['doha', 'bida', 'al-bida', 'qatarin pääkaupunki', 'el beda', 'pääkaupunki qatar'];Qatarin pääkaupunki.
political-geographic-object;['lontoo', 'britannian pääkaupunki', 'ison-britannian pääkaupunki', 'londinium', 'british pääomaa', 'lontoon', 'pääkaupunki yhdistyneen kuningaskunnan', 'suur-lontoo'];Yhdistyneen kuningaskunnan ja Englannin pääkaupunki.
political-geographic-object;['pariisi', 'ranskan pääkaupunki', 'valon kaupunki', 'pariisin', 'ranskan pääkaupungin'];Ranskan pääkaupunki.
political-geographic-object;['luxemburg', 'luxemburgin pääkaupunki', 'luxembourg', 'luxembourgin kaupunki', 'luxemburgin kaupunki', 'luxembourg-ville', 'luxembourg city', 'pääoma luxemburgin'];Luxemburgin pääkaupunki.
political-geographic-object;['oslo', 'kristiania', 'norjan pääkaupunki', 'christiania', 'oslon lääni', 'norjan pääkaupunki'];Norjan pääkaupunki ja suurin kaupunki.
political-geographic-object;['varsova', 'warszawa', 'puolan pääkaupunki', 'warsaw', 'warschau'];Puolan pääkaupunki.
political-geographic-object;['madrid', 'espanjan pääkaupunki', 'hortaleza', 'espanjan pääkaupungissa'];Espanjan pääkaupunki.
political-geographic-object;['tukholma', 'ruotsin pääkaupunki', 'stockholm', 'stockholms kommun', 'tukholman kunta'];Ruotsin pääkaupunki ja suurin kaupunki.
political-geographic-object;['maa', 'valtio', 'meksikon osavaltiot', 'osavaltio', 'meksikon valtion', 'meksikon yhdysvaltojen'];Itsenäinen poliittinen taho, joka toimii laajan maantieteellisen alueen ylimpänä auktoriteettina.
practice;['häät', 'avioliiton solmiminen', 'vihkiäistilaisuus', 'vihkimistä'];Seremonia, joka juhlistaa avioliiton alkamista ja jonka aikana liiton osapuolet antavat toisilleen aviolupauksen.
quality;['seepia', 'mahonki', 'poltettu sienna', 'punaisenruskea', 'venetsian punainen', 'venetsianpuna', 'palanut sienna', 'punaruskea', 'venetian red', 'venetsialainen punainen'];Synteettinen pigmentti, joka vastaa seepian musteen väriä.
quality;['hiljaisuus'];Äänten täydellinen puuttuminen.
quality;['ilme', 'olemus', 'näköinen', 'ilmeet'];Ilme tai olemus, joka ilmaisee tiettyä mielentilaa.
quality;['sukupuoli', 'sosiaalinen sukupuoli', 'sukupuolisuus', 'sosiaalinen sukupuolijärjestelmä', 'seksuaalisuus', 'sukupuolen ilmaisun'];Jompikumpi niistä kahdesta ryhmästä (joko uros tai naaras), joihin monet organismit voi sijoittaa suvunjatkamistoimintojen tai -elinten perusteella.
region;['1000000000', 'tuhat miljoonaa', 'miljardi', 'biljoona', '1000000000000', 'asteikko', 'pitkän ja lyhyen asteikot'];Miljoona miljoonaa. miljoona toiseen potenssiin. 1.000.000.000.000 (10^12).
region;['nolla', 'ei mitään', 'ei-mikään', 'ei mikään', 'ei yhtään', 'ei yhtään mitään', 'tyhjyys', 'ei-kukaan', 'numero', '0', 'ei-mitään', 'mitään', 'null', 'hanhen muna', 'nada', 'tyhjyyteen', 'vähintäkään', 'zippo'];Kardinaalinumero, joka ilmaisee ettei jotain määrää ole ollenkaan.
region;['kuukausi', 'kalenterikuukausi', 'kuu'];Kausi, joihin vuosi on jaettu ja joka perustuu historiallisesti kuun vaiheisiin. Gregoriaanisessa kalenterissa on kaksitoista kuukautta.
region;['maili', 'maamaili', 'mi', 'kansainvälinen maili', 'neliömaili', 'survey mile', 'kansainvälinen kilometriä', 'kilometrin', 'maa kilometriä', 'ohjesääntö kilometriä', 'stat mi'];Monissa järjestelmissä käytetty pituusyksikkö, joka vastaa 5280 jalkaa.
region;['league', 'legua', 'liiga'];Epävirallinen pituus- ja pinta-alayksikkö, joka vastaa järjestyksessä kolmea meripeninkulmaa (5,56 kilometriä) ja 4428,4 aaria.
region;['neljäsosa', 'kaksikymmentäviisi prosenttia', 'neljännes-', 'neljännes', 'vartti', 'neljäs osa', 'quartern'];Jokin neljästä yhtäläisestä osasta, joihin jokin on jaettu.
region;['kap verden escudo', 'escudo', 'kap verden escudon'];Kap Verden valuutta.
region;['9', 'yhdeksän', 'ix', 'yhdeksikkö', 'yhdeksännes', 'yhdeksäsosa', '0', 'ennead', 'nina carolina', 'niner'];Kahdeksan jälkeen ja ennen kymmentä tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on VIIII tai IX ja arabialaisin numeroin 9.
region;['6', 'kuusi', 'puoli tusinaa', 'sekstetti', 'captain hicks', 'heksa', 'kuusikko', 'kuutonen', 'vi', 'hexad', 'kapteeni hicks', 'sise', 'sixer'];Viiden jälkeen ja ennen seitsemää tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on VI ja arabialaisin numeroin 6.
region;['5', 'viisi', 'v', 'pentadi', 'pikku phoebe', 'viitonen'];Neljän jälkeen ja ennen kuutta tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on V ja arabialaisin numeroin 5.
region;['kymmenen', '10', 'dekadi', 'kybä', 'kymppi', 'kypä', 'x', '10 luku', '1 e1', 'kymmen'];Yhdeksän jälkeen ja ennen yhtätoista tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on X, arabialaisin numeroin 10, ja heksadesimaalilukuna A.
region;['3', 'kolme', 'iii', 'kolmonen', 'kolmikko', 'kolminaisuus', 'tertsetti', 'tertsiini', 'triadi', 'trio', 'troikka', 'ässä', 'deuce-ässä', 'tercet', 'ternaariselle', 'ternion', 'terzetto', 'trine'];Kahden jälkeen ja ennen neljää tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on III ja arabialaisin numeroin 3.
region;['2', 'kaksi', 'ii', 'kakkonen', 'ahdin'];Numero "2".
region;['8', 'kahdeksan', 'viii', 'kahdeksikko', 'kasi', 'eighter', 'eighter decatur', 'octad', 'octonary', 'ogdoad'];Seitsemän jälkeen ja ennen yhdeksää tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on VIII ja arabialaisin numeroin 8.
region;['7', 'seitsemän', 'vii', 'heptadi', 'seitsemäinen', 'seitsikko', 'septetti', 'seven', 'heptad', 'seitsenäisen', 'sevener'];Kuuden jälkeen ja ennen kahdeksaa tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on VII ja arabialaisin numeroin 7.
region;['4', 'neljä', 'iv', 'kvartetti', 'kvaternio', 'neli-', 'nelikko', 'neljän ryhmä', 'neloset', 'quaternion', 'little joe', 'quatern', 'quaternions', 'quaternity', 'tetractys', 'tetrad'];Kolmen jälkeen ja ennen viittä tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on IV ja arabialaisin numeroin 4.
region;['tämä päivä', 'tänään'];Nykyinen päivä tai päivämäärä.
region;['kardinaaliluku', 'perusluku', 'cardinal aritmeettinen', 'kardinaali numero', 'kardinaali numerot'];Määrää ilmaiseva luku.
region;['1000000', 'miljoona', 'tuhat tuhatta', 'meg', 'meur', 'milj', 'miljoonaa', 'tuhat tuhat'];Kardinaaliluku 1.000.000.
region;['järjestysluku', 'atomiluku', 'atomin järjestysluku', 'atomiluvut'];Atomin ytimessä olevien protonien lukumäärä.
region;['yksi', '1', 'i', 'ykkönen', 'kuuden hengen', 'monikon', 'n-tuple', 'tuplat', 'ässä'];Nollan jälkeen ja ennen kahta tuleva kardinaaliluku, jonka esitys roomalaisin numeroin on I ja arabialaisin numeroin 1.
relation;['semanttinen suhde'];Sanojen merkitysten välillä oleva suhde.
relation;['suhde', 'relaatio'];Yhteisesti kahdelle entiteetille tai osalle kuuluva tai luonteenomainen abstraktio.
relation;['konjunktio', 'joskin', 'kuitenkin', 'mutta', 'sitävastoin', 'vaikka', 'kieliopin yhdessä', 'kiinnekohta yhdessä', 'yhdessä'];[esittelee sanan tai lauseen, joka erottuu edeltävästä sanasta tai lauseesta tai on sen vastainen]
relation;['hypernymia', 'yläkäsitteisyys', 'hyperonyymi', 'yläkäsite', 'hypernym', 'hypernymy', 'superordination'];Tesauruksen termejä, joilla on toisia laajempi merkitysalue.
relevant-part;['yhteys', 'konnektio', 'liitos', 'yhdistäminen', 'side', 'affiini konnektio'];Paikkojen, henkilöiden, tapahtumien tai asioiden välinen yhteys.
simple-collective;['keskiluokka', 'porvaristo', 'porvarillisuus', 'porvarissääty', 'porvarit', 'keskiluokan', 'ammatillinen luokka', 'bourgeoise', 'keskitulotason', 'porvarillisen yhteiskunnan', 'porvariston', 'työpöytä työpaikka'];Keskiluokka.
simple-planned-collective;['pikkukaupunki', 'asutusalue', 'kylä', 'ihmisasutus', 'asutuskeskus', 'yhteisö', 'asutettu paikka', 'asutuksen'];Kaupunki, kylä tai muu ihmispopulaation keskittymä, joka asuttaa ympäristöstä tietyn segmentin tai alueen.
situation;['huomautus', 'alaviite', 'viite', 'merkintä', 'muistiinpano', 'huomio', 'kommentaari', 'kommentti', 'notaatio', 'reunahuomautus', 'viiteapparaatti', 'alaviitteet', 'loppuviite', 'loppuviitteet'];Tekstiin lisätty ruotiva tai selittävä merkintä.
situation;['määritelmä', 'määrittely', 'määritelmät'];Sanan, lauseen tai symbolin merkityksen ytimekäs selitys.
situation;['tervetulotoivotus', 'tervetuloa'];Tervehdys, jota käytetään, kun joku saapuu.
situation;['uni', 'nukkuminen'];Jaksollinen fysiologisen levon tila, jonka aikana tietoisuus vaimenee ja aineenvaihdunta hidastuu.
